well_id,well_name,lat,long,gse,aquifer_id
402107111481001,"(D- 5- 1)26cda- 1",40.3518611,-111.8027222,4504.0,0
402107112265501,"(C- 5- 5)30dbd- 1",40.3518333,-112.4486389,5050.0,0
402108111442201,"(D- 5- 2)29dbd-16",40.352174,-111.7402067,4541.0,0
402108111442301,"(D- 5- 2)29dbd- 9",40.352174,-111.7404845,4540.0,0
402108111474301,"(D- 5- 1)26dac- 1",40.3521735,-111.7960422,4507.0,0
402110111442301,"(D- 5- 2)29dbd- 8",40.35272958,-111.7404845,4540.0,0
402110111442401,"(D- 5- 2)29dbd- 3",40.35272957,-111.7407623,4540.0,0
402110111442501,"(D- 5- 2)29dbd-12",40.35272959,-111.7399289,4540.0,0
402110111460800,"(D- 5- 2)30cbd- 2",40.3527292,-111.7696525,4514.0,0
402110111541001,"(C- 5- 1)25cbd- 1",40.35272835,-111.9035455,4500.0,0
402110112180201,"(C- 5- 4)28cdb- 1",40.35230556,-112.3026667,5640.0,0
402110112180202,"(C- 5- 4)28cdb- 2",40.3527232,-112.301336,5650.0,0
402111111483001,"(D- 5- 1)26cba- 1",40.35300674,-111.8090982,4501.0,0
402112111481601,"(D- 5- 1)26cac- 1",40.35366667,-111.8050556,4505.0,0
402112112264201,"(C- 5- 5)30dac- 1",40.3535,-112.4448889,5036.0,0
402113111442101,"(D- 5- 2)29dbd-13",40.3535629,-111.7399289,4543.0,0
402113111480401,"(D- 5- 1)26caa- 1",40.3535623,-111.8018758,4510.54,0
402113111482501,"(D- 5- 1)26cba- 2",40.3535623,-111.8077093,4502.0,0
402113111540501,"(C- 5- 1)25cba- 1",40.35356169,-111.9021566,4503.0,0
402113112252001,"(C- 5- 5)29daa- 1",40.35330556,-112.4229444,5025.0,0
402114111441601,"(D- 5- 2)29dab- 2",40.3538333,-111.7394444,4550.0,0
402114111442301,"(D- 5- 2)29dba- 5",40.35384067,-111.7404845,4550.0,0
402114112282101,"(C- 5- 6)25caa- 1",40.35377778,-112.472361,5244.0,0
402115111470601,"(D- 5- 1)25cab- 3",40.35411799,-111.7857642,4522.0,0
402115111542001,"(C- 5- 1)25cbb- 1",40.3541172,-111.9063234,4503.0,0
402116112270701,"(C- 5- 5)30caa- 1",40.35444444,-112.4520556,5064.0,0
402117111442101,"(D- 5- 2)29dba- 1",40.354674,-111.7399289,4551.0,0
402117111442501,"(D- 5- 2)29dba- 4",40.35467398,-111.7410401,4547.2,0
402117111463001,"(D- 5- 1)25daa- 2",40.3546736,-111.7757639,4520.0,0
402117111474701,"(D- 5- 1)26dba- 1",40.35467347,-111.7971534,4515.0,0
402118111443801,"(D- 5- 2)29caa- 1",40.35495168,-111.7446515,4535.0,0
402118111444101,"(D- 5- 2)29caa- 2",40.35495166,-111.7454849,4532.0,0
402118111444700,"(D- 5- 2)29cab- 1",40.3550627,-111.7479295,4530.0,0
402118111445001,"(D- 5- 2)29cab- 2",40.3549516,-111.747985,4538.0,0
402118111453901,"(D- 5- 2)30dbb- 1",40.35495147,-111.7615968,4517.0,0
402118111455801,"(D- 5- 2)30cab- 2",40.3549514,-111.7668747,4518.0,0
402118111462801,"(D- 5- 1)25daa- 1",40.35495138,-111.7752083,4523.0,0
402118111465901,"(D- 5- 1)25caa- 1",40.3549513,-111.7838197,4523.0,0
402118111475901,"(D- 5- 1)26dbb- 1",40.3549512,-111.8004868,4515.0,0
402118111484201,"(D- 5- 1)27daa- 1",40.35494444,-111.8129444,4498.0,0
402118111594501,"(C- 5- 1)30cab- 1",40.35491667,-111.9959444,5010.0,0
402118112271501,"(C- 5- 5)30cac- 1",40.3520833,-112.454111,5075.0,0
402118112273201,"(C- 5- 5)30cbb- 1",40.35494399,-112.4596754,5110.0,0
402119111425501,"(D- 5- 2)28daa- 1",40.3556111,-111.7164167,4780.0,0
402119111443501,"(D- 5- 2)29dbb- 1",40.35522947,-111.7438181,4538.0,0
402119111481601,"(D- 5- 1)26bdc- 1",40.3557845,-111.8052092,4509.0,0
402121111460200,"(D- 5- 2)19cdc- 2",40.3635624,-111.7679859,4548.0,0
402121111462500,"(D- 5- 1)25add- 1",40.35572916,-111.7745972,4526.0,0
402122112270001,"(C- 5- 5)30acc- 1",40.35605518,-112.4507862,5048.0,0
402124111462701,"(D- 5- 1)25add- 2",40.35670136,-111.7750416,4525.0,0
402124111480301,"(D- 5- 1)26bdd- 1",40.35661786,-111.801598,4517.31,0
402124112270601,"(C- 5- 5)30bda- 2",40.3568333,-112.451861,5052.0,0
402125111444901,"(D- 5- 2)29bdc- 1",40.356896,-111.7477073,4525.0,0
402125111463901,"(D- 5- 1)25acd- 1",40.356868,-111.7782639,4530.0,0
402125111550501,"(C- 5- 1)26bdb- 1",40.35689488,-111.9188237,4552.0,0
402126111451901,"(D- 5- 2)30adc- 1",40.3571737,-111.756041,4522.0,0
402127112270700,"(C- 5- 5)30bda- 1",40.35744404,-112.4527307,5060.0,0
402128111443901,"(D- 5- 2)29bda- 3",40.3577294,-111.7449293,4537.0,0
402128111472201,"(D- 5- 1)25bcb- 1",40.357729,-111.7902087,4530.0,0
402129111242001,"(D- 5- 5)29acb- 1",40.35801186,-111.4062935,5940.0,0
402129111443801,"(D- 5- 2)29bda- 4",40.35886828,-111.7453183,4547.0,0
402129111480301,"(D- 5- 1)26bda- 1",40.35788889,-111.8017778,4522.0,0
402130112272001,"(C- 5- 5)30bca- 1",40.3582773,-112.456342,5100.0,0
402130112273201,"(C- 5- 5)30bcb- 1",40.3582773,-112.4596754,5100.0,0
402130112300001,"(C- 2- 4) 1bcc- 1",40.6757775,-112.2566132,4983.0,0
402131111443301,"(D- 5- 2)29acb- 1",40.35856277,-111.7432625,4547.0,0
402131111453401,"(D- 5- 2)30aca- 2",40.35856255,-111.7602078,4525.0,0
402131111453701,"(D- 5- 2)30acb- 1",40.35856254,-111.7610412,4525.0,0
402132111443301,"(D- 5- 2)29acb- 2",40.35884055,-111.7432625,4547.0,0
402132111444001,"(D- 5- 2)29bad- 4",40.35886828,-111.7453183,4547.0,0
402132111452601,"(D- 5- 2)30adb- 1",40.3588403,-111.7579855,4525.0,0
402132111475601,"(D- 5- 1)26abc- 1",40.35884007,-111.7996535,4532.0,0
402133111484601,"(D- 5- 1)27aac- 1",40.3594233,-111.813765,4506.0,0
402135111443301,"(D- 5- 2)29abc- 1",40.35967387,-111.7432625,4545.0,0
402135112271501,"(C- 5- 5)30bac- 5",40.3596662,-112.454953,5060.0,0
402136111475501,"(D- 5- 1)26abd- 2",40.35995117,-111.7993757,4530.0,0
402136111480401,"(D- 5- 1)26bad- 1",40.35995115,-111.8018758,4527.0,0
402136111491401,"(D- 5- 1)27bad- 1",40.359951,-111.8213208,4501.0,0
402136111534501,"(C- 5- 1)25abc- 1",40.35995054,-111.8966009,4490.0,0
402136111534502,"(C- 5- 1)25abc- 3",40.36300607,-111.8966009,4492.0,0
402136111534601,"(C- 5- 1)25bad- 1",40.35995054,-111.8968786,4495.0,0
402139111445701,"(D- 5- 2)29bbd- 1",40.3607848,-111.7499297,4531.0,0
402139112273400,"(C- 5- 5)30bbb- 1",40.36077729,-112.460231,5100.0,0
402140111450601,"(D- 5- 2)30aba- 1",40.36106256,-111.7524298,4534.0,0
402140111451801,"(D- 5- 2)30cba- 1",40.36106254,-111.7557633,4519.0,0
402140111462401,"(D- 5- 1)25aaa- 4",40.36114576,-111.7740972,4541.0,0
402141111422201,"(D- 5- 2)27baa- 1",40.36152778,-111.7065833,5040.0,0
402141111480301,"(D- 5- 1)26baa- 1",40.36134,-111.801598,4531.22,0
402141111531701,"(C- 5- 1)25aaa- 2",40.36133947,-111.8888228,4492.0,0
402141112274001,"(C- 5- 6)25aaa- 1",40.36175,-112.4617778,5125.0,0
402142111531301,"(C- 5- 1)25aaa- 3",40.36161725,-111.8877117,4492.0,0
402142111531401,"(C- 5- 1)25aaa- 1",40.36161725,-111.8879895,4491.0,0
402142112011101,"(C- 5- 2)25bbb- 1",40.3616162,-112.0204935,5005.0,0
402142112022001,"(C- 5- 2)26bbb- 1",40.36161589,-112.0402164,5081.0,0
402142112271501,"(C- 5- 5)30bab- 1",40.36161067,-112.454953,5068.0,0
402143111500201,"(D- 5- 1)28aab- 1",40.36189536,-111.8346545,4494.0,0
402143111550000,"(C- 5- 1)26baa- 1",40.3618948,-111.9174348,4537.0,0
402144111455901,"(D- 5- 2)30bab- 1",40.36217357,-111.7671525,4541.0,0
402144111462301,"(D- 5- 1)25aaa- 3",40.3609513,-111.7746249,4541.0,0
402144111514501,"(D- 5- 1)29bab- 2",40.36217295,-111.8632665,4490.0,0
402144112004701,"(C- 5- 2)24cdd- 1",40.3623333,-112.0129722,4980.0,0
402144112004702,"(C- 5- 2)24cdd- 2",40.3623333,-112.0129722,4980.0,0
402145111431401,"(D- 5- 2)28aba- 1",40.36255556,-111.7205,4760.0,0
402145111462601,"(D- 5- 1)25aaa- 2",40.36234018,-111.7746805,4544.0,0
402145111464901,"(D- 5- 1)25abb- 1",40.36245125,-111.7810418,4550.0,0
402145111531101,"(D- 5- 1)19ccc- 1",40.362395,-111.8872672,4493.0,0
402145111531201,"(D- 5- 1)19ccc- 2",40.36230556,-111.8867222,4493.0,0
402145111533601,"(C- 5- 1)24dcd- 1",40.3624505,-111.8941008,4495.0,0
402146111240800,"(D- 5- 5)20dcc- 1",40.362734,-111.40296,5960.0,0
402146111463601,"(D- 5- 1)24ddc- 1",40.36270127,-111.7775695,4547.0,0
402146111490301,"(D- 5- 1)22dcc- 1",40.36272879,-111.8182652,4508.0,0
402147111472301,"(D- 5- 1)24ccc- 3",40.3630345,-111.7904032,4552.0,0
402148111462501,"(D- 5- 1)24ddd- 4",40.36395128,-111.7738472,4550.0,0
402149111484901,"(D- 5- 1)22ddc- 1",40.3635621,-111.8143762,4521.0,0
402149112272101,"(C- 5- 5)19ccd- 1",40.36355509,-112.4566197,5065.0,0
402150111461301,"(D- 5- 2)19ccc- 1",40.36384019,-111.7710415,4547.0,0
402150111471801,"(D- 5- 1)24ccc- 2",40.36384007,-111.7890976,4554.0,0
402150111525801,"(D- 5- 1)19ccd- 1",40.36383947,-111.8835449,4495.0,0
402151111233601,"(D- 5- 5)21ccd- 1",40.3641228,-111.3940705,5960.0,0
402151111472101,"(D- 5- 1)24ccc- 1",40.36411784,-111.789931,4555.0,0
402151111494901,"(D- 5- 1)21dda- 3",40.36411758,-111.8310433,4497.0,0
402152111471301,"(D- 5- 1)24ccd- 1",40.3643956,-111.7877087,4556.0,0
402152111473001,"(D- 5- 1)23ddd- 1",40.36431227,-111.7922922,4555.0,0
402152111530701,"(D- 5- 1)19ccb- 1",40.3647561,-111.8854616,4493.0,0
402152111561801,"(C- 5- 1)22cdb- 1",40.36439467,-111.9391021,4637.48,0
402153111235901,"(D- 5- 5)20dca- 1",40.3646784,-111.4004598,5890.0,0
402153111515801,"(D- 5- 1)20ccb- 3",40.3646729,-111.8668777,4497.0,0
402154111480301,"(D- 5- 1)23cda- 1",40.36495109,-111.801598,4545.65,0
402154111495101,"(D- 5- 1)21dda- 2",40.365,-111.8323056,4500.0,0
402154111520801,"(D- 5- 1)19dda- 1",40.36495066,-111.8696556,4497.0,0
402154111522401,"(D- 5- 1)19dca- 1",40.3649506,-111.8741002,4494.0,0
402154111531201,"(D- 5- 1)19ccb- 3",40.36495055,-111.8874339,4493.0,0
402154111533901,"(C- 5- 1)24dcb- 1",40.3649505,-111.8949341,4492.0,0
402155111520100,"(D- 5- 1)20ccb- 1",40.36522845,-111.867711,4496.0,0
402155111550201,"(C- 5- 1)23cda- 1",40.3652281,-111.9179904,4530.0,0
402156111480700,"(D- 5- 1)23cda- 2",40.3655066,-111.8027091,4548.0,0
402156111523701,"(D- 5- 1)19dcb- 2",40.36550616,-111.8777114,4494.0,0
402156111525701,"(D- 5- 1)19cca- 1",40.36575,-111.8833333,4497.0,0
402156112244001,"(C- 5- 5)21dcb- 1",40.3654999,-112.4118958,5020.0,0
402157111241601,"(D- 5- 5)20cad- 1",40.36578955,-111.4051824,5850.0,0
402157111430601,"(D- 5- 2)21ddb- 1",40.36578544,-111.719094,4815.0,0
402157111452401,"(D- 5- 2)19ddb- 1",40.36578469,-111.75743,4543.0,0
402157111481801,"(D- 5- 1)23cdb- 1",40.36578439,-111.8057648,4543.0,0
402157111532301,"(C- 5- 1)24ddb- 1",40.36578385,-111.8904896,4496.0,0
402157112271501,"(C- 5- 5)19cdb- 1",40.3657773,-112.454953,5065.0,0
402158111452901,"(D- 5- 2)19dca- 1",40.36606246,-111.7588189,4544.0,0
402158111474401,"(D- 5- 1)23ddb- 1",40.3660622,-111.79632,4556.0,0
402158111525101,"(D- 5- 1)19cac- 2",40.36605556,-111.8808333,4496.0,0
402158111562301,"(C- 5- 1)22cbd- 1",40.36614465,-111.9405189,4670.0,0
402159111520101,"(D- 5- 1)20cbc- 1",40.36633955,-111.867711,4501.25,0
402159111534401,"(C- 5- 1)24dbc- 1",40.36633937,-111.896323,4492.0,0
402200111440601,"(D- 5- 2)20cbd- 1",40.36661839,-111.735762,4547.0,0
402200111452401,"(D- 5- 2)19dac- 2",40.36669444,-111.7566389,4544.0,0
402200111462401,"(D- 5- 1)24ddd- 1",40.3666179,-111.7740972,4575.0,0
402200111483601,"(D- 5- 1)23bbd- 1",40.36661768,-111.8107649,4563.0,0
402200111492401,"(D- 5- 1)22dac- 1",40.3666176,-111.8240987,4533.0,0
402200111492501,"(D- 5- 1)22dac- 2",40.36661759,-111.8243765,4533.0,0
402200111521801,"(D- 5- 1)19dcd- 2",40.36661729,-111.8724335,4495.0,0
402200111522301,"(D- 5- 1)19dbd- 6",40.36661728,-111.8738224,4497.0,0
402200111523501,"(D- 5- 1)19dcb- 1",40.36661726,-111.8771558,4493.0,0
402200112271401,"(C- 5- 5)19cac- 2",40.36661064,-112.4546752,5060.0,0
402201111451601,"(D- 5- 2)19dad- 1",40.3668958,-111.7552077,4544.0,0
402201111521001,"(D- 5- 1)19dad- 2",40.36691667,-111.869611,4498.0,0
402201111525801,"(D- 5- 1)19cbd- 1",40.3669722,-111.8828889,4496.0,0
402201111531301,"(D- 5- 1)19cbc- 1",40.3677222,-111.886861,4497.0,0
402202111483001,"(D- 5- 1)23bdb- 2",40.3671732,-111.8090982,4512.0,0
402203111484901,"(D- 5- 1)22dac- 3",40.3676111,-111.8136667,4532.5,0
402203112264001,"(C- 5- 5)19dac- 1",40.36744405,-112.4452304,5025.0,0
402204111460801,"(D- 5- 2)19cbd- 1",40.367729,-111.7696526,4563.0,0
402205111445601,"(D- 5- 2)20cba- 4",40.36800695,-111.7496519,4552.2,0
402205111500601,"(D- 5- 1)21dba- 2",40.36842306,-111.8361268,4500.0,0
402205111500701,"(D- 5- 1)21dba- 3",40.36800639,-111.8360435,4500.0,0
402205111503001,"(D- 5- 1)21cab- 1",40.36800635,-111.8424326,4498.0,0
402206111460801,"(D- 5- 2)19cbd- 2",40.36828459,-111.7696526,4565.0,0
402206111512601,"(D- 5- 1)20dbb- 2",40.36833959,-111.8578497,4504.0,0
402206111530801,"(D- 5- 1)19cbb- 1",40.3682222,-111.8859167,4496.0,0
402206111531801,"(C- 5- 1)24daa- 1",40.3682838,-111.8891006,4493.0,0
402206111555701,"(C- 5- 1)22dbb- 1",40.36828356,-111.9332686,4590.2,0
402207111242701,"(D- 5- 5)20cab- 1",40.3685673,-111.4082381,5815.0,0
402207111462100,"(D- 5- 1)24daa- 1",40.3685623,-111.7732638,4567.0,0
402207111474001,"(D- 5- 1)23dab- 3",40.3682844,-111.79532,4567.0,0
402207111500901,"(D- 5- 1)21dba- 1",40.3685619,-111.836599,4503.0,0
402207111525101,"(D- 5- 1)19cab- 1",40.36752778,-111.8816667,4499.0,0
402207111542601,"(C- 5- 1)23daa- 1",40.36856149,-111.90799,4495.0,0
402208111242100,"(D- 5- 5)20bdd- 1",40.36884508,-111.4065713,5820.0,0
402208111481501,"(D- 5- 1)23cab- 2",40.3688399,-111.8049314,4554.0,0
402208111505901,"(D- 5- 1)20daa- 1",40.3688396,-111.8504884,4498.0,0
402208111554901,"(C- 5- 1)22dba- 1",40.3688391,-111.9310463,4578.0,0
402208112251901,"(C- 5- 5)20daa- 1",40.36844444,-112.4234722,5015.0,0
402208112251902,"(C- 5- 5)20daa- 2",40.36838889,-112.4233889,5016.0,0
402208112272301,"(C- 5- 5)19cab- 1",40.3689722,-112.4563889,5075.0,0
402210111234204,"(D- 5- 5)20add- 4",40.36940054,-111.3957373,5920.0,0
402210111244000,"(D- 5- 5)20bdc- 1",40.36940068,-111.4118495,5800.0,0
402210111452000,"(D- 5- 2)19dab- 2",40.36939577,-111.7563189,4548.0,0
402210111463601,"(D- 5- 1)24dca- 1",40.3693956,-111.7774306,4564.0,0
402210111490601,"(D- 5- 1)22cca- 1",40.36939537,-111.8190985,4504.0,0
402210111502401,"(D- 5- 1)21dac- 1",40.3693952,-111.8407659,4502.0,0
402210111520601,"(D- 5- 1)19dbd- 5",40.3670833,-111.8749722,4498.0,0
402210111523601,"(D- 5- 1)19dac- 2",40.369395,-111.8774336,4498.0,0
402210111524801,"(D- 5- 1)19cac- 3",40.36606168,-111.8818782,4494.0,0
402210111525401,"(D- 5- 1)19cab- 2",40.36877778,-111.8816667,4501.0,0
402210112262701,"(C- 5- 5)20bcc- 1",40.3695,-112.4415833,5020.0,0
402211111460601,"(D- 5- 2)19cba- 1",40.36967346,-111.7690137,4571.0,0
402211112254601,"(C- 5- 5)20acc- 2",40.3698333,-112.4301389,5016.0,0
402212111442800,"(D- 5- 2)20dba- 1",40.3700833,-111.7418056,4615.0,0
402212111525101,"(D- 5- 1)19bdc- 1",40.3699505,-111.8816004,4502.0,0
402212111552101,"(C- 5- 1)23bcd- 1",40.37,-111.922611,4543.0,0
402212112254601,"(C- 5- 5)20acc- 1",40.36994417,-112.4302298,5020.0,0
402213111234803,"(D- 5- 5)20add- 3",40.37023388,-111.397404,5900.0,0
402213112255201,"(C- 5- 5)20acc- 3",40.3702219,-112.4318966,5020.0,0
402214111461500,"(D- 5- 2)19bcc- 1",40.37050677,-111.7715971,4577.0,0
402214111494401,"(D- 5- 1)22bcc- 1",40.37089529,-111.8300989,4508.0,0
402214111515900,"(D- 5- 1)20bcc- 1",40.37050617,-111.8671555,4507.0,0
402214111523801,"(D- 5- 1)19acc- 2",40.3705061,-111.8779892,4505.0,0
402214111532901,"(C- 5- 1)24adc- 1",40.37045046,-111.892073,4496.0,0
402215111434701,"(D- 5- 2)21cba- 1",40.3693962,-111.7315117,4730.0,0
402215111454201,"(D- 5- 2)19acc- 1",40.3707846,-111.7624302,4565.0,0
402215111494501,"(D- 5- 1)22bcc- 2",40.3707564,-111.8300433,4508.0,0
402215111494801,"(D- 5- 1)22bbc- 1",40.37088889,-111.8300833,4507.5,0
402215111523201,"(D- 5- 1)19acc- 1",40.37078389,-111.8763225,4505.0,0
402216111235301,"(D- 5- 5)20adb- 1",40.3710672,-111.398793,5890.0,0
402216111425701,"(D- 5- 2)21add- 1",40.37119444,-111.7158333,4965.0,0
402217111453401,"(D- 5- 2)19acd- 1",40.37134016,-111.7602079,4560.0,0
402217111513501,"(D- 5- 1)20bdd- 1",40.3713395,-111.8607665,4511.0,0
402218111232301,"(D- 5- 5)21bdc- 1",40.3716227,-111.3904591,6065.0,0
402218111460801,"(D- 5- 2)19bcd- 1",40.37161788,-111.7696526,4581.0,0
402218111524801,"(D- 5- 1)19bda- 2",40.37152778,-111.8799444,4503.0,0
402219111254401,"(D- 5- 5)19bca- 1",40.37190079,-111.4296284,5760.0,0
402219111490501,"(D- 5- 1)22acb- 2",40.37189534,-111.8188208,4527.0,0
402219111523401,"(D- 5- 1)19acb- 2",40.37188889,-111.8776389,4506.0,0
402219111524701,"(D- 5- 1)19bda- 3",40.37194444,-111.8796944,4504.0,0
402220111451801,"(D- 5- 2)19bbd- 1",40.3721735,-111.7557633,4580.0,0
402220111453001,"(D- 5- 2)19cab- 1",40.37217349,-111.7590967,4555.0,0
402220111453201,"(D- 5- 2)19aca- 2",40.37217349,-111.7596523,4562.0,0
402220111490001,"(D- 8- 1)22bcd- 1",40.3721731,-111.8174318,4516.0,0
402220111490501,"(D- 5- 1)22acb- 3",40.3721731,-111.8188208,4527.0,0
402220111495401,"(D- 5- 1)22bdb- 1",40.372173,-111.8324323,4520.0,0
402220111525301,"(D- 5- 1)19bdb- 4",40.3723333,-111.8814444,4502.0,0
402220111530201,"(D- 5- 1)19bca- 1",40.3721727,-111.884656,4500.0,0
402221111515801,"(D- 5- 1)20bcb- 1",40.3724506,-111.8668778,4509.0,0
402221111524901,"(D- 5- 1)19bdb- 7",40.3724505,-111.8810448,4503.0,0
402221111525001,"(D- 5- 1)19bdb- 8",40.3724505,-111.8813226,4503.0,0
402221111530501,"(D- 5- 1)19bca- 2",40.37244444,-111.884611,4501.0,0
402222111245801,"(D- 5- 5)19aac- 1",40.372734,-111.4168498,5740.0,0
402222111482701,"(D- 5- 1)23bca- 1",40.3727287,-111.8082649,4563.0,0
402222111530601,"(D- 5- 1)19bcb- 2",40.37220048,-111.8866006,4500.0,0
402222111545801,"(C- 5- 1)23bda- 1",40.3726725,-111.9165737,4522.0,0
402222111560601,"(C- 5- 1)22acb- 1",40.37275,-111.9349722,4621.0,0
402223111452901,"(D- 5- 2)19aca- 1",40.3730068,-111.758819,4565.0,0
402223111461201,"(D- 5- 2)18bcb- 1",40.37300674,-111.7707638,4585.0,0
402223111594701,"(C- 5- 1)19bca- 1",40.37322756,-111.9971872,4953.0,0
402225111225300,"(D- 5- 5)19aad- 2",40.37356706,-111.3821253,5740.0,0
402225111245500,"(D- 5- 5)19aad- 1",40.3735673,-111.4160164,5750.0,0
402225111453301,"(D- 5- 2)19aca- 3",40.3736179,-111.7599857,4568.0,0
402226111225701,"(D- 5- 5)21aca- 1",40.37384484,-111.3832364,6260.0,0
402226111520000,"(D- 5- 1)20bbc- 1",40.3738611,-111.8672222,4513.0,0
402227111250900,"(D- 5- 5)19acb- 1",40.3741229,-111.4199056,5720.0,0
402227111460401,"(D- 5- 2)19bbd- 3",40.37411785,-111.7685415,4585.0,0
402227111473901,"(D- 5- 1)23abc- 1",40.37411766,-111.7993757,4585.0,0
402227111580801,"(C- 5- 1)20ddc- 1",40.36217229,-111.9668808,4795.0,0
402227111592701,"(C- 5- 1)19abc- 1",40.37397758,-111.9916593,4928.0,0
402228111234401,"(D- 5- 5)20aad- 1",40.3744005,-111.3962929,5960.0,0
402228111240400,"(D- 5- 5)20abd- 1",40.37440054,-111.4018488,5850.0,0
402228111471901,"(D- 5- 1)24bbd- 1",40.3743955,-111.7893754,4599.0,0
402228111482001,"(D- 5- 1)23bac- 1",40.37439539,-111.8063204,4573.0,0
402228111522701,"(D- 5- 1)19abd- 2",40.37436719,-111.8747947,4511.0,0
402228111591901,"(C- 5- 1)19abd- 1",40.374422,-111.9893814,4929.0,0
402229111264300,"(D- 5- 4)24bbc- 1",40.37467868,-111.4460184,6090.0,0
402229111453400,"(D- 5- 2)19abd- 1",40.37467345,-111.7602079,4573.0,0
402230111441201,"(D- 5- 2)20cba- 2",40.37495158,-111.7374288,4558.0,0
402230111441301,"(D- 5- 2)20abc- 5",40.37495158,-111.7377066,4560.0,0
402230111442501,"(D- 5- 2)20abd- 1",40.3749515,-111.7410402,4623.0,0
402230111450001,"(D- 5- 2)19caa- 1",40.37495128,-111.7507632,4563.0,0
402230111451201,"(D- 5- 2)18cba- 1",40.3830066,-111.7685415,4620.0,0
402230111452401,"(D- 5- 2)19dab- 1",40.37495124,-111.75743,4550.0,0
402230111453601,"(D- 5- 2)19bab- 1",40.3749512,-111.7607635,4595.0,0
402230111460100,"(D- 5- 2)19bac- 1",40.37495118,-111.7677081,4590.0,0
402230111460501,"(D- 5- 2)19bbd- 2",40.37495117,-111.7688193,4590.0,0
402230111475401,"(D- 5- 1)23dca- 1",40.37495099,-111.799098,4557.0,0
402230111484201,"(D- 5- 1)22aaa- 1",40.3749509,-111.8124317,4560.0,0
402230111500001,"(D- 5- 1)21daa- 1",40.37495077,-111.834099,4505.0,0
402230111502401,"(D- 5- 1)21dab- 2",40.3749507,-111.8407659,4505.0,0
402230111504201,"(D- 5- 1)21abb- 1",40.3749507,-111.845766,4519.0,0
402230111514801,"(D- 3- 1)20aab- 4",40.37495058,-111.8640999,4510.0,0
402230111523801,"(D- 5- 1)19abb- 3",40.3750833,-111.8773333,4508.0,0
402230111524801,"(D- 5- 1)19bdb- 3",40.37495048,-111.880767,4503.0,0
402230112254601,"(C- 5- 5)20abb- 1",40.37541667,-112.4306944,5015.0,0
402230112254602,"(C- 5- 5)20abb- 2",40.37494414,-112.4302298,5020.0,0
402231111241201,"(D- 5- 5)20abb- 1",40.37523389,-111.4040712,5810.0,0
402231111463001,"(D- 5- 1)24aac- 1",40.3752289,-111.7757639,4598.0,0
402231111503500,"(D- 5- 1)21bab- 1",40.37522848,-111.8438215,4515.0,0
402231112254201,"(C- 5- 5)20aba- 1",40.3753611,-112.4293333,5010.0,0
402232111450401,"(D- 5- 2)20bbc- 1",40.3755068,-111.7518743,4581.0,0
402232111455701,"(D- 5- 2)19bab- 2",40.3755067,-111.766597,4587.0,0
402232111462301,"(D- 5- 1)24aad- 1",40.37539558,-111.7737916,4597.0,0
402232111463001,"(D- 5- 2)19bad- 1",40.37550668,-111.7757639,4586.0,0
402233111505601,"(D- 5- 1)20aaa- 2",40.375784,-111.849655,4517.0,0
402234111242000,"(D- 5- 5)20baa- 1",40.3760672,-111.4062935,5790.0,0
402234111460200,"(D- 5- 2)19bab- 3",40.37606228,-111.7679859,4590.0,0
402234111460801,"(D- 5- 2)19bba- 1",40.37606227,-111.7696526,4595.0,0
402234111463801,"(D- 5- 1)24aab- 3",40.3760622,-111.7779862,4603.0,0
402234111511501,"(D- 5- 1)20aba- 2",40.37664507,-111.855044,4522.0,0
402234111523501,"(D- 5- 1)19abb- 1",40.3760616,-111.8771558,4512.0,0
402234112001101,"(C- 5- 2)24aab- 1",40.37606079,-112.0038263,4989.7,0
402235111252000,"(D- 5- 5)18dcc- 1",40.3763451,-111.4229613,5700.0,0
402235111460201,"(D- 5- 2)19bab- 4",40.37634005,-111.7679859,4594.0,0
402235111461001,"(D- 5- 2)19bba- 2",40.37634,-111.7702082,4596.0,0
402235111492001,"(D- 5- 1)22baa- 1",40.3763397,-111.8229876,4527.0,0
402235111511501,"(D- 5- 1)20aba- 6",40.3763395,-111.854933,4520.0,0
402235111523601,"(D- 5- 1)19abb- 2",40.37633938,-111.8774336,4511.0,0
402236111511501,"(D- 5- 1)20aba- 1",40.37617285,-111.8547663,4522.1,0
402236111575101,"(C- 5- 1)20aaa- 1",40.3767555,-111.9648251,4910.0,0
402237111455300,"(D- 5- 2)19baa- 1",40.3768956,-111.7654858,4591.0,0
402238111493201,"(D- 5- 1)15ccd- 1",40.37725,-111.8256667,4525.0,0
402238111500700,"(D- 5- 1)16dcd- 1",40.37717295,-111.8360435,4519.0,0
402238111533801,"(C- 5- 1)13dcd- 1",40.37717259,-111.8946564,4493.0,0
402238112254201,"(C- 5- 5)17dcd- 1",40.37716636,-112.4291187,5010.0,0
402239111484900,"(D- 5- 1)15ddc- 1",40.37745086,-111.8143762,4550.0,0
402240111440601,"(D- 5- 2) 8ccc- 1",40.39216667,-111.7506389,4722.0,0
402240111451201,"(D- 5- 2)18cdc- 2",40.377729,-111.7540966,4590.0,0
402240111503601,"(D- 5- 1)14acc- 1",40.37772845,-111.8440993,4545.0,0
402240111513601,"(D- 5- 1)20dbb- 1",40.368284,-111.8579886,4504.0,0
402240111532001,"(C- 5- 1)13ddd- 1",40.3777004,-111.8895729,4499.0,0
