Well_ID,n_years,rep,n_held,rank,window_start,window_end,n,kge,r2,rmse,mae,nse,r
415703112514501,1,18,12,3,2007-08,2008-07,12,-0.22798730580664817,-0.18735794105015602,4.962125743669056,4.40467145472788,-0.18735794105015602,0.20592353668518013
415703112514501,1,19,12,3,2000-05,2001-04,12,-0.6933819614096652,-0.17992331103042813,7.829181956840482,6.885437066101228,-0.17992331103042813,-0.39118512417496387
415703112514501,2,0,24,3,2007-02,2009-01,24,-0.3221372215355014,-0.055221937445599334,4.864171420616612,4.412948173051518,-0.055221937445599334,0.06587487349165337
415703112514501,2,1,24,3,2017-09,2019-08,24,-0.15286387713619498,-0.008773830844789554,5.444239303757551,4.574311389407929,-0.008773830844789554,0.3770597109198379
415703112514501,2,2,24,3,2009-05,2011-04,24,-0.29183968133676097,-0.15658463197556505,3.8143906854627927,3.224589638678708,-0.15658463197556505,0.11538481848904586
415703112514501,2,3,24,3,2012-10,2014-09,24,-0.27856017389943166,-0.09715918472283436,6.290143743092936,5.278716097668091,-0.09715918472283436,0.1418648881027886
415703112514501,2,4,24,3,2018-10,2020-09,24,-0.33636599835250314,-0.03594275875610653,4.602887103531228,3.786668788025281,-0.03594275875610653,0.06453125321691446
415703112514501,2,5,24,3,2018-12,2020-11,24,-0.4895261573279297,-0.023535927094044062,4.370034405425732,3.494188205888122,-0.023535927094044062,-0.15114658564873637
415703112514501,2,6,24,3,2004-09,2006-08,24,-0.16518643378165554,-0.04843024430832443,4.626094690596728,4.0354510184807095,-0.04843024430832443,0.3162521212499079
415703112514501,2,7,24,3,2004-02,2006-01,24,-0.23147865984839577,-0.008291957936425565,4.301682151620199,3.5988433369949084,-0.008291957936425565,0.19558769559856218
415703112514501,2,8,24,3,2015-12,2017-11,24,-0.2751641952045083,0.011334882821518621,3.108973761518094,2.78107686307798,0.011334882821518621,0.13078867004315456
415703112514501,2,9,24,3,2002-03,2004-02,24,-0.23476051069146364,-0.07146286203653007,5.873518712550339,5.234149130083021,-0.07146286203653007,0.21550980491150343
415703112514501,2,10,24,3,2015-01,2016-12,24,-0.058786096160219126,0.023267179209733646,3.5889699405658955,3.183791221956426,0.023267179209733646,0.5725074804544755
415703112514501,2,11,24,3,2019-06,2021-05,24,-0.7177474951096361,-0.0993976713463125,4.5432158379221015,3.7722448511545585,-0.0993976713463125,-0.4614592032641404
415703112514501,2,12,24,3,2020-08,2022-07,24,-0.03396084078635009,-0.04793367403998294,3.902571977723686,3.302567095891618,-0.04793367403998294,0.6265473389827867
415703112514501,2,13,24,3,2007-10,2009-09,24,-0.482011500862374,-0.17501105305839038,4.558436562488654,3.920405127095099,-0.17501105305839038,-0.1749887836311719
415703112514501,2,14,24,3,2002-07,2004-06,24,-0.4338119683832766,-0.11297011528826317,5.733872403939565,4.9867733433871235,-0.11297011528826317,-0.06492383169327891
415703112514501,2,15,24,3,2011-03,2013-02,24,-0.59540860044152,-0.13738077219988942,5.318861171008509,4.245597645217951,-0.13738077219988942,-0.350201418464368
415703112514501,2,16,24,3,2000-04,2002-03,24,-0.480053237633574,-0.11910983599810598,7.00100998518861,6.175072079282548,-0.11910983599810598,-0.15629381780725782
415703112514501,2,17,24,3,2011-03,2013-02,24,-0.59540860044152,-0.13738077219988942,5.318861171008509,4.245597645217951,-0.13738077219988942,-0.350201418464368
415703112514501,2,18,24,3,2013-02,2015-01,24,-0.24622036818770976,-0.15387567477270858,6.317967451995678,5.255970762199316,-0.15387567477270858,0.19562199230956084
415703112514501,2,19,24,3,2007-09,2009-08,24,-0.4147806076596008,-0.14773258552011703,4.555789023351226,3.948434212619001,-0.14773258552011703,-0.0920661174126011
415703112514501,3,0,36,3,2000-06,2003-05,36,-0.45505362336915556,-0.1568589448753399,6.758896642158733,5.896472941733261,-0.1568589448753399,-0.149304997557959
415703112514501,3,1,36,3,2008-04,2011-03,36,-0.20386557575879682,-0.06187891976621063,4.1871448799707505,3.6017637749339935,-0.06187891976621063,0.23542386283892466
415703112514501,3,2,36,3,2001-07,2004-06,36,-0.3246210236684002,-0.048578974495592675,5.793617636031311,5.121621567026093,-0.048578974495592675,0.06673740009056224
415703112514501,3,3,36,3,2014-01,2016-12,36,-0.12561357582348243,0.02876210938551027,4.444018968278949,3.813217238188953,0.02876210938551027,0.4177174121649414
415703112514501,3,4,36,3,2001-10,2004-09,36,-0.2017098122341925,0.008195347567699796,5.3248657658174965,4.6255701696627005,0.008195347567699796,0.2779313760938847
415703112514501,3,5,36,3,2020-09,2023-08,36,-0.21061949935721702,0.017381422396339663,4.178364709590312,3.666609050028834,0.017381422396339663,0.25942818630224695
415703112514501,3,6,36,3,2007-08,2010-07,36,-0.2885221741973969,-0.13964435343706327,4.478821137165411,3.8418184391476493,-0.13964435343706327,0.06977621962965906
415703112514501,3,7,36,3,2011-07,2014-06,36,-0.620248056344401,-0.11471297770144728,5.936245403045699,4.7485987834800705,-0.11471297770144728,-0.35496999442768884
415703112514501,3,8,36,3,2016-06,2019-05,36,-0.1443759201953685,0.020458751729880986,4.409456330433207,3.760375360790173,0.020458751729880986,0.3777145434237181
415703112514501,3,9,36,3,2004-01,2006-12,36,-0.15557061994809196,-0.1654694706656954,4.416807697302299,3.837316896894385,-0.1654694706656954,0.32327285616954166
415703112514501,3,10,36,3,2008-01,2010-12,36,-0.4590238480708173,-0.1372584787279949,4.4046334713198325,3.7617589779815463,-0.1372584787279949,-0.12617741874537325
415703112514501,3,11,36,3,2007-10,2010-09,36,-0.4798938548846783,-0.18468402206546153,4.517864339005115,3.9084676745032993,-0.18468402206546153,-0.1751422401647519
415703112514501,3,12,36,3,2005-05,2008-04,36,-0.15538120062095784,-0.17845997617810672,5.159397046753278,4.645912044392819,-0.17845997617810672,0.3371977759672732
415703112514501,3,13,36,3,2015-07,2018-06,36,-0.17424080737988556,0.004321834179098594,3.3347839743698717,2.9959371680268356,0.004321834179098594,0.30289256130432896
415703112514501,3,14,36,3,2010-04,2013-03,36,-0.5157357018046203,-0.10730282937810465,4.9068355573795746,3.979551010579169,-0.10730282937810465,-0.24668346312770825
415703112514501,3,15,36,3,2018-02,2021-01,36,-0.33794304595471436,-0.025504774984019818,5.021243394953619,4.165343301897514,-0.025504774984019818,0.058757504594145714
415703112514501,3,16,36,3,2018-05,2021-04,36,-0.4419852270041482,-0.048161838313655725,5.010031168415322,4.138697767308031,-0.048161838313655725,-0.09385505229924793
415703112514501,3,17,36,3,2001-05,2004-04,36,-0.3326184892674948,-0.08087120718383511,5.9161914471114105,5.26980178860486,-0.08087120718383511,0.04190186222033734
415703112514501,3,18,36,3,2017-03,2020-02,36,-0.19589206758842082,-0.056216765708617444,5.081632415680709,4.255175374356693,-0.056216765708617444,0.29257511748087967
415703112514501,3,19,36,3,2001-05,2004-04,36,-0.3326184892674948,-0.08087120718383511,5.9161914471114105,5.26980178860486,-0.08087120718383511,0.04190186222033734
415703112514501,4,0,48,3,2010-03,2014-02,48,-0.5361742892828776,-0.07763010008959026,5.528317378121415,4.45113521599266,-0.07763010008959026,-0.2575200468499647
415703112514501,4,1,48,3,2019-03,2023-02,48,-0.306948748872089,0.006837926261612504,4.406985220706954,3.7532606826322117,0.006837926261612504,0.08625344934574693
415703112514501,4,2,48,3,2004-02,2008-01,48,-0.1086009897242628,-0.19415998773928012,4.72489592177042,4.149686276195761,-0.19415998773928012,0.40691612093877094
415703112514501,4,3,48,3,2004-11,2008-10,48,-0.2738465470379656,-0.14575944164613341,5.016471761437359,4.556075227568139,-0.14575944164613341,0.133753488666869
415703112514501,4,4,48,3,2008-04,2012-03,48,-0.552275053474806,-0.06274830383584873,4.935991450215338,4.106945091889695,-0.06274830383584873,-0.2558401947449229
415703112514501,4,5,48,3,2003-04,2007-03,48,-0.09189339589128465,0.01254000234518815,4.849429206197867,4.209697949263121,0.01254000234518815,0.4544199369381482
415703112514501,4,6,48,3,2011-12,2015-11,48,-0.44817876663552614,-0.04665568662351016,5.214984447271734,4.265361906948688,-0.04665568662351016,-0.13794590928729727
415703112514501,4,7,48,3,2008-11,2012-10,48,-0.5633736397592934,-0.18962700122531717,4.839655116031199,3.956081201911028,-0.18962700122531717,-0.30648826570610266
415703112514501,4,8,48,3,2012-10,2016-09,48,-0.3165145470696886,-0.03320695892961201,5.1263160154330984,4.2232255347093615,-0.03320695892961201,0.08150429344600216
415703112514501,4,9,48,3,2015-04,2019-03,48,-0.1719225035047356,0.017725889226224756,4.189164908749329,3.575067013779441,0.017725889226224756,0.3278543877998
415703112514501,4,10,48,3,2005-12,2009-11,48,-0.3067071586758501,-0.33141760902347617,4.738844686366822,4.121472353326794,-0.33141760902347617,0.019181738733439594
415703112514501,4,11,48,3,2013-06,2017-05,48,-0.43516104439258374,-0.04403710056749621,5.090467199336656,4.1844739620252085,-0.04403710056749621,-0.07019730720247709
415703112514501,4,12,48,3,2004-04,2008-03,48,-0.09062591407647846,-0.19676129939310205,4.773363294022162,4.1931890524941196,-0.19676129939310205,0.43790927465061763
415703112514501,4,13,48,3,2005-10,2009-09,48,-0.2943257041900649,-0.2520010988425929,4.701033866041498,4.103622499761968,-0.2520010988425929,0.045859812195778824
415703112514501,4,14,48,3,2016-02,2020-01,48,-0.2570798821202298,-0.036491309534313565,4.6578288227144915,3.870509718900015,-0.036491309534313565,0.1813509634588851
415703112514501,4,15,48,3,2006-02,2010-01,48,-0.28865131254937615,-0.34915120524749854,4.810037154888542,4.20966617920315,-0.34915120524749854,0.04466059883584317
415703112514501,4,16,48,3,2014-09,2018-08,48,-0.19967466398125233,0.0208220120709236,3.9664401663899804,3.4312627481917275,0.0208220120709236,0.28046231430226376
415703112514501,4,17,48,3,2005-04,2009-03,48,-0.22079420668938976,-0.11992205982568072,5.036205859580282,4.5331002164892125,-0.11992205982568072,0.20496938971037307
415703112514501,4,18,48,3,2001-07,2005-06,48,-0.24534845963084995,0.014434443628999705,5.330599098492192,4.659851182611438,0.014434443628999705,0.1742416572376109
415703112514501,4,19,48,3,2013-02,2017-01,48,-0.350744511907773,-0.04761614730777053,5.131174421550942,4.23007784765078,-0.04761614730777053,0.032187791289098384
415703112514501,5,0,60,3,2008-07,2013-06,60,-0.4792465299406379,-0.09563100258738544,4.781379330149399,3.960328200438653,-0.09563100258738544,-0.20092483876290235
415703112514501,5,1,60,3,2013-10,2018-09,60,-0.18446494302157856,0.016923006425280884,4.530070913350265,3.872850756141406,0.016923006425280884,0.3097212998218983
415703112514501,5,2,60,3,2012-09,2017-08,60,-0.3459374944331066,-0.024786207029055873,4.768337310107749,3.9123428154513173,-0.024786207029055873,0.03485096017361411
415703112514501,5,3,60,3,2018-09,2023-08,60,-0.3597389912975357,-0.009874537354150448,4.544851287571265,3.8572229204832484,-0.009874537354150448,0.03157802004622587
415703112514501,5,4,60,3,2015-02,2020-01,60,-0.28891075616056594,-0.014973441533341125,4.520992327357874,3.8208405008415713,-0.014973441533341125,0.1366803679155612
415703112514501,5,5,60,3,2007-03,2012-02,60,-0.41968535053279243,-0.07478099120376158,4.954294303094423,4.207373258149891,-0.07478099120376158,-0.11672425678424575
415703112514501,5,6,60,3,2014-10,2019-09,60,-0.2792401721026041,-0.0006049205405695979,4.472176756980305,3.740751839364187,-0.0006049205405695979,0.15614058656828098
415703112514501,5,7,60,3,2015-07,2020-06,60,-0.2557618972801443,-0.0037111419401287815,4.409934250083127,3.708373582173787,-0.0037111419401287815,0.18680700399335537
415703112514501,5,8,60,3,2005-06,2010-05,60,-0.19809155873203843,-0.15980040932756268,4.826775455659722,4.226635641585395,-0.15980040932756268,0.19210158276268205
415703112514501,5,9,60,3,2013-09,2018-08,60,-0.23429116126439964,0.01205573600513754,4.48756452885345,3.852939472145105,0.01205573600513754,0.2261412775211739
415703112514501,5,10,60,3,2013-03,2018-02,60,-0.37881783135226654,-0.03292350122051402,4.819441390569617,3.9853443050841935,-0.03292350122051402,-0.0032714009531380275
415703112514501,5,11,60,3,2011-11,2016-10,60,-0.4075652427791885,-0.02941760127947557,4.860593154929042,3.9458703573925353,-0.02941760127947557,-0.07797785893512943
415703112514501,5,12,60,3,2002-12,2007-11,60,-0.09980420289303127,0.007763455296219024,4.739742755934323,4.1304433401798635,0.007763455296219024,0.4401941235663817
415703112514501,5,13,60,3,2015-05,2020-04,60,-0.23426453863708585,-0.01652973952268222,4.462318872336364,3.752552263265458,-0.01652973952268222,0.21674217155303344
415703112514501,5,14,60,3,2003-10,2008-09,60,-0.19431775069117907,-0.12211155493278758,4.741182924474458,4.172184302018392,-0.12211155493278758,0.25289677053884124
415703112514501,5,15,60,3,2011-06,2016-05,60,-0.5711284056542774,-0.09130481891399334,5.465065624671061,4.413309960407317,-0.09130481891399334,-0.2821608831309042
415703112514501,5,16,60,3,2011-10,2016-09,60,-0.424126992479656,-0.03418308297726336,4.893282387132241,3.9891137193409425,-0.03418308297726336,-0.09804776910775516
415703112514501,5,17,60,3,2015-04,2020-03,60,-0.25652028296440865,-0.011692063589794799,4.5152942569589625,3.813225435041295,-0.011692063589794799,0.18456042589788899
415703112514501,5,18,60,3,2018-10,2023-09,60,-0.3708794602052652,-0.004986278872430194,4.359334036180344,3.7380614518639654,-0.004986278872430194,0.013905847221199483
415703112514501,5,19,60,3,2001-03,2006-02,60,-0.27523796061329797,-0.0036090651698410525,5.380603507022213,4.637230129376728,-0.0036090651698410525,0.13646572570449741
414236112101201,1,0,12,3,2008-06,2009-05,12,0.40042573935759596,-1.4142087980698,0.45785093170925745,0.3705524688773494,-1.4142087980698,0.4052057414251934
414236112101201,1,1,12,3,2017-12,2018-11,12,-0.1295628676850289,-2.5927490056211595,1.2301284970237372,1.0560744419821428,-2.5927490056211595,0.2659485872527279
414236112101201,1,2,12,3,2014-02,2015-01,12,-0.2062821023599717,-4.267835881889815,0.6524643110980938,0.5570377258078073,-4.267835881889815,-0.11797564573983492
414236112101201,1,3,12,3,2005-07,2006-06,12,0.18990539165498055,-17.71182428806772,2.17666687231594,2.1366366551947067,-17.71182428806772,0.9156632567038813
414236112101201,1,4,12,3,2016-07,2017-06,12,-0.6479914571494685,-0.6510814825213038,0.8223453127451924,0.6268073437591587,-0.6510814825213038,-0.48288899474690017
414236112101201,1,5,12,3,2021-01,2021-12,12,-0.050107636869868744,0.007010311978675077,0.39312787030094987,0.32923421064932273,0.007010311978675077,0.26007609541581106
414236112101201,1,6,12,3,2010-03,2011-02,12,0.5368664865551538,-15.55020213808454,1.316826060230721,1.305399378765287,-15.55020213808454,0.9295009214217814
414236112101201,1,7,12,3,2017-01,2017-12,12,0.23866966789999366,-2.553804510548702,1.9903406825893144,1.8040169872347935,-2.553804510548702,0.846143052279549
414236112101201,1,8,12,3,2020-11,2021-10,12,0.20546947806355298,0.30129787404808495,0.5457400809257471,0.46733861252369024,0.30129787404808495,0.7843001188865975
414236112101201,1,9,12,3,2001-01,2001-12,12,0.2863327762499338,-1.6208271000905725,0.4681133664835959,0.39980452489650514,-1.6208271000905725,0.5489298830737862
414236112101201,1,10,12,3,2010-01,2010-12,12,0.5105075851742985,-14.277778018475042,1.3103397684677514,1.2957420586014148,-14.277778018475042,0.894627319062455
414236112101201,1,11,12,3,2008-03,2009-02,12,-0.12667933959531674,-1.6544886585292553,0.30772822025196267,0.2655805500696715,-1.6544886585292553,0.6566596794599159
414236112101201,1,12,12,3,2022-04,2023-03,12,0.5130872735050329,-22.872261714940336,1.0298306599819682,1.0100469459747121,-22.872261714940336,0.5172260768383917
414236112101201,1,13,12,3,2001-12,2002-11,12,0.2743623812488074,-2.5528916369117125,0.6410389577655079,0.5747862310682498,-2.5528916369117125,0.5742314907774465
414236112101201,1,14,12,3,2008-12,2009-11,12,0.6230946139332857,-1.9516589876352857,0.5830642946685,0.5629346321807134,-1.9516589876352857,0.9516386541020158
414236112101201,1,15,12,3,2009-11,2010-10,12,0.32357141401428813,-6.141274207874473,1.2343976386849618,1.1877071837971773,-6.141274207874473,0.8657745892892335
414236112101201,1,16,12,3,2013-01,2013-12,12,0.37985593011556684,-0.17990014369827345,0.3945400473127427,0.3537917274557003,-0.17990014369827345,0.8560531870558917
414236112101201,1,17,12,3,2006-09,2007-08,12,0.27788198431023503,-4.123047257254481,2.3195920311684133,2.19314964371218,-4.123047257254481,0.9576589631810478
414236112101201,1,18,12,3,2003-02,2004-01,12,0.3943027162846262,-16.52827628582075,1.5797500856508953,1.555410560650671,-16.52827628582075,0.7381674128527466
414236112101201,1,19,12,3,2008-08,2009-07,12,0.3131466984259561,-2.083460234367175,0.5323984557667792,0.4680977510096606,-2.083460234367175,0.5044617882699493
414236112101201,2,0,24,3,2007-03,2009-02,24,0.179924885257009,-0.6483319123568729,0.8888347447926992,0.7181547097497211,-0.6483319123568729,0.424306000578237
414236112101201,2,1,24,3,2003-01,2004-12,24,0.29690242442115533,-12.087316258289418,1.9228838038943108,1.8719241681601868,-12.087316258289418,0.5797234540104822
414236112101201,2,2,24,3,2015-03,2017-02,24,0.2799506055142117,-0.9452198724687955,0.75008477041427,0.6509805630774963,-0.9452198724687955,0.8881940402568399
414236112101201,2,3,24,3,2017-06,2019-05,24,0.26149495996706085,-3.367574217082498,1.7365444838991289,1.5759499583498762,-3.367574217082498,0.47910251461711734
414236112101201,2,4,24,3,2000-06,2002-05,24,0.7876706851767863,0.2786147762672945,0.525234891889668,0.4525284494134212,0.2786147762672945,0.9076809140937412
414236112101201,2,5,24,3,2003-03,2005-02,24,0.4343767493525569,-12.657328998573014,1.9757851472597168,1.9391372605314625,-12.657328998573014,0.7524573403614374
414236112101201,2,6,24,3,2013-06,2015-05,24,0.6455512821038161,-0.6102404071772569,0.7087657567001444,0.637212636947235,-0.6102404071772569,0.84839787436756
414236112101201,2,7,24,3,2003-04,2005-03,24,0.44915883101645104,-11.834591542771541,1.9766609962057866,1.9406614565362286,-11.834591542771541,0.7930076621846402
414236112101201,2,8,24,3,2021-10,2023-09,24,0.46084413941326463,-1.2035860913846435,0.9194777286048251,0.8251264899059834,-1.2035860913846435,0.7655688246433849
414236112101201,2,9,24,3,2002-03,2004-02,24,-0.039891499835502,-5.731865179606082,1.4001931968775694,1.299061709878174,-5.731865179606082,0.25171593740676584
414236112101201,2,10,24,3,2006-07,2008-06,24,0.24691432288682014,-1.8570853955873488,2.106986552040253,1.8818438006864728,-1.8570853955873488,0.977035162219091
414236112101201,2,11,24,3,2017-02,2019-01,24,0.12066557304746595,-2.7826601475826647,1.6641330993637307,1.47674374881971,-2.7826601475826647,0.48482669502345943
414236112101201,2,12,24,3,2015-02,2017-01,24,0.2994405447545043,-1.2872359416276908,0.7702523539597952,0.6792938780619503,-1.2872359416276908,0.9364288677474696
414236112101201,2,13,24,3,2006-10,2008-09,24,0.2434534452961915,-1.002123535458725,1.7153645069361665,1.4307586645026429,-1.002123535458725,0.9094050034695981
414236112101201,2,14,24,3,2016-12,2018-11,24,0.07236863922232761,-2.1934808988923127,1.6152241920654458,1.3883307800274451,-2.1934808988923127,0.4607183521285975
414236112101201,2,15,24,3,2014-08,2016-07,24,0.41690601342166733,-1.5849625587263367,0.7867638265304616,0.7202852421382128,-1.5849625587263367,0.8952082724175057
414236112101201,2,16,24,3,2005-06,2007-05,24,0.0689787939305403,-12.578239089393684,2.8902603230325763,2.800466478703546,-12.578239089393684,0.519070966393158
414236112101201,2,17,24,3,2017-02,2019-01,24,0.12066557304746595,-2.7826601475826647,1.6641330993637307,1.47674374881971,-2.7826601475826647,0.48482669502345943
414236112101201,2,18,24,3,2008-06,2010-05,24,0.20658261427651037,-1.8224373246293228,0.7462015866042279,0.6111527737471079,-1.8224373246293228,0.29328528337321186
414236112101201,2,19,24,3,2009-10,2011-09,24,0.17329162229981587,-1.778933912825885,1.0387990174586668,0.9404926252583437,-1.778933912825885,0.5600334413944786
414236112101201,3,0,36,3,2000-07,2003-06,36,0.589197328999479,-0.5848820463949758,0.952610744780568,0.8434153649174682,-0.5848820463949758,0.8395890635429172
414236112101201,3,1,36,3,2001-07,2004-06,36,0.03804210552166998,-2.923644203143686,1.517150166114219,1.341838958073519,-2.923644203143686,0.4540993135389463
414236112101201,3,2,36,3,2006-03,2009-02,36,0.10413431188661026,-1.564408112703434,2.0029259163150805,1.670858474092155,-1.564408112703434,0.5778506132729587
414236112101201,3,3,36,3,2007-07,2010-06,36,-0.11072778970640074,-0.21457980839802238,0.7852452621792438,0.6613934275446304,-0.21457980839802238,0.029399448193033022
414236112101201,3,4,36,3,2020-07,2023-06,36,0.1874377470844687,-0.13099184183181367,0.8883350502256991,0.8099644821281546,-0.13099184183181367,0.6641501720982548
414236112101201,3,5,36,3,2019-08,2022-07,36,0.03655682706770225,-0.028146403657595576,1.0105953563242467,0.8321435271430901,-0.028146403657595576,0.39914154844978783
414236112101201,3,6,36,3,2016-07,2019-06,36,0.05637887525262286,-1.5673967681882734,1.489157415721429,1.258342181950891,-1.5673967681882734,0.28175369958835494
414236112101201,3,7,36,3,2017-09,2020-08,36,0.24835407960728983,-5.012438040179437,1.7204101618031613,1.5843636224025077,-5.012438040179437,0.3690394969931966
414236112101201,3,8,36,3,2003-05,2006-04,36,0.27436331478064835,0.366900172005464,1.6974574780579486,1.6192895349023122,0.366900172005464,0.9645026047198327
414236112101201,3,9,36,3,2010-06,2013-05,36,0.36973366736190816,0.1859116820837141,0.656369811237037,0.5272045549450266,0.1859116820837141,0.6423451610132642
414236112101201,3,10,36,3,2005-04,2008-03,36,0.01626409450075761,-4.796760959085036,2.746133829423106,2.5608850029359473,-4.796760959085036,0.4583194595689143
414236112101201,3,11,36,3,2016-11,2019-10,36,0.1714737437368683,-3.4512448636198467,1.7217709415075295,1.5423673175335908,-3.4512448636198467,0.3633647349846334
414236112101201,3,12,36,3,2014-02,2017-01,36,0.38848843982302517,-2.2218869837471327,0.8607085551789408,0.7785858736836467,-2.2218869837471327,0.6696901549103795
414236112101201,3,13,36,3,2007-02,2010-01,36,-0.11979595901657447,-0.3695341871132427,0.8898554146115681,0.7062938944852704,-0.3695341871132427,0.0431789131468328
414236112101201,3,14,36,3,2019-08,2022-07,36,0.03655682706770225,-0.028146403657595576,1.0105953563242467,0.8321435271430901,-0.028146403657595576,0.39914154844978783
414236112101201,3,15,36,3,2010-12,2013-11,36,0.5720778317513996,0.5560985781688984,0.48922717483774814,0.40305542167162556,0.5560985781688984,0.8217950334912115
414236112101201,3,16,36,3,2009-07,2012-06,36,0.30097510614637424,-0.30972649737504243,0.8359543215446998,0.7145666078803161,-0.30972649737504243,0.8024897449888121
414236112101201,3,17,36,3,2005-11,2008-10,36,0.14845343658971233,-2.777587291170932,2.3994464228759087,2.1461433379254737,-2.777587291170932,0.7554287717958615
414236112101201,3,18,36,3,2005-01,2007-12,36,-0.10732233271742797,-2.4050520528209454,2.688465920301529,2.497490115976992,-2.4050520528209454,0.31331008432709917
414236112101201,3,19,36,3,2006-11,2009-10,36,-0.03552556517738603,-0.3925376231274662,1.2955423891511193,0.9659171407229223,-0.3925376231274662,0.25895356214341797
414236112101201,4,0,48,3,2020-01,2023-12,48,0.27714810076190755,0.28573611290499445,0.8164695614662605,0.7356343050832947,0.28573611290499445,0.6447532968730935
414236112101201,4,1,48,3,2001-08,2005-07,48,0.2802027621863402,-2.0893028082627905,1.6020527140004055,1.4428103261125595,-2.0893028082627905,0.610967790733833
414236112101201,4,2,48,3,2006-09,2010-08,48,-0.23853192515902544,-0.2508436602699964,1.4355541239430036,1.0871743420269315,-0.2508436602699964,0.017656382862182848
414236112101201,4,3,48,3,2007-05,2011-04,48,-0.2910455793206117,-0.5140311701608,0.8713747568021492,0.765973825551915,-0.5140311701608,-0.1765906433431351
414236112101201,4,4,48,3,2017-06,2021-05,48,0.15973366402575162,-4.298523612633722,1.6855316750651481,1.5186596030405706,-4.298523612633722,0.27783233527175777
414236112101201,4,5,48,3,2006-11,2010-10,48,-0.2807008879448325,-0.19731639659873168,1.2307671201853312,0.9601343957996088,-0.19731639659873168,-0.06291331624519056
414236112101201,4,6,48,3,2012-07,2016-06,48,0.6004433201495847,0.3095585209194591,0.7792602513060138,0.6859477987387853,0.3095585209194591,0.9475447733703518
414236112101201,4,7,48,3,2011-06,2015-05,48,0.6401070636742265,0.7441457880370903,0.5387652213374357,0.44110684634013825,0.7441457880370903,0.9640608195387836
414236112101201,4,8,48,3,2014-07,2018-06,48,0.1119533785626573,0.19606719205347256,1.0875602342472375,0.8637006083124751,0.19606719205347256,0.6532625486173878
414236112101201,4,9,48,3,2009-12,2013-11,48,0.4241840702984896,0.08968321880402197,0.7230223163707535,0.5869742579158507,0.08968321880402197,0.6735082251337775
414236112101201,4,10,48,3,2011-10,2015-09,48,0.6386342874332411,0.6815908000761234,0.6093601139916904,0.510985350750578,0.6815908000761234,0.9642781294517655
414236112101201,4,11,48,3,2005-05,2009-04,48,-0.23950732176610257,-2.479759125820365,2.4455098807284954,2.088989645743728,-2.479759125820365,0.07961063735490505
414236112101201,4,12,48,3,2016-06,2020-05,48,0.052235469991568584,-2.035334950559351,1.6091080976010583,1.407098003334833,-2.035334950559351,0.2792409262748389
414236112101201,4,13,48,3,2005-10,2009-09,48,-0.29005885609840076,-1.7058798762175629,2.2293437826157283,1.8198150381481355,-1.7058798762175629,-0.010910830121158753
414236112101201,4,14,48,3,2010-09,2014-08,48,0.6145964241876312,0.5226207242833486,0.6035952318907675,0.5046493029304125,0.5226207242833486,0.8633987121757473
414236112101201,4,15,48,3,2008-07,2012-06,48,0.3466803258863448,-0.3030292621795665,0.7476510262402738,0.618148735661786,-0.3030292621795665,0.6337789883583633
414236112101201,4,16,48,3,2014-08,2018-07,48,0.12382944242338412,0.20163714502292673,1.0810208930574934,0.8489780299952372,0.20163714502292673,0.6899740215995387
414236112101201,4,17,48,3,2006-01,2009-12,48,-0.2275107174128752,-1.2407746236529995,1.9165395267053675,1.4992146478546526,-1.2407746236529995,0.044915146574475935
414236112101201,4,18,48,3,2015-05,2019-04,48,0.10656771635292439,0.01394028954581139,1.1523500613566233,0.926734976181289,0.01394028954581139,0.5466812553609628
414236112101201,4,19,48,3,2019-01,2022-12,48,-0.17866139773554757,-0.36112056578460705,1.1158194370554488,0.9687698328753905,-0.36112056578460705,-0.029332365904064964
414236112101201,5,0,60,3,2010-09,2015-08,60,0.6606613989793164,0.556437367208906,0.6755250407230532,0.5670140436537925,0.556437367208906,0.9027417684397793
414236112101201,5,1,60,3,2011-04,2016-03,60,0.6359352639645359,0.650934171005235,0.6366746766829658,0.5361812720627162,0.650934171005235,0.9537422107599305
414236112101201,5,2,60,3,2000-08,2005-07,60,0.4005894963989305,-1.5294523460205638,1.5249648700287102,1.380686098610416,-1.5294523460205638,0.760539466001104
414236112101201,5,3,60,3,2001-08,2006-07,60,0.2831039801804496,0.35305267597347223,1.4936024315789556,1.350319023291513,0.35305267597347223,0.9286380536207983
414236112101201,5,4,60,3,2009-07,2014-06,60,0.5352378629441492,0.2288300477114864,0.7073709819378082,0.5841911627501607,0.2288300477114864,0.7734334052179935
414236112101201,5,5,60,3,2016-09,2021-08,60,0.0343515416800092,-2.4109919896252032,1.5208046249147855,1.306244634742446,-2.4109919896252032,0.18785311920352274
414236112101201,5,6,60,3,2010-08,2015-07,60,0.6589808217267445,0.5357214815543958,0.6832430290556111,0.5724687382709363,0.5357214815543958,0.894306586487983
414236112101201,5,7,60,3,2017-08,2022-07,60,-0.0032231994374878337,-0.8579254761806845,1.3601634351642944,1.1336574143942015,-0.8579254761806845,0.21273269815184062
414236112101201,5,8,60,3,2000-06,2005-05,60,0.4438256760662732,-2.208556722267167,1.552321623299447,1.422668717186783,-2.208556722267167,0.7303466103828572
414236112101201,5,9,60,3,2010-06,2015-05,60,0.6533414291477969,0.4689222103376016,0.7011181039346653,0.5798325388431598,0.4689222103376016,0.8640326530477584
